Domain,Base Domain,Canonical URL,Live,Redirect,Redirect To,Valid HTTPS,Defaults to HTTPS,Downgrades HTTPS,Strictly Forces HTTPS,HTTPS Bad Chain,HTTPS Bad Hostname,HTTPS Expired Cert,HSTS,HSTS Header,HSTS Max Age,HSTS Entire Domain,HSTS Preload Ready,HSTS Preload Pending,HSTS Preloaded,Domain Supports HTTPS,Domain Enforces HTTPS,Domain Uses Strong HSTS
ssq.gsa.gov,gsa.gov,https://ssq.gsa.gov,True,False,,True,True,False,True,False,False,False,False,,,False,False,False,False,True,True,False
sss.egov.uscis.gov,uscis.gov,http://sss.egov.uscis.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False,False,False,False,False
sss.petitions.whitehouse.gov,whitehouse.gov,http://sss.petitions.whitehouse.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False,False,False,False,False
sss.sss.gsaauctions.gov,gsaauctions.gov,http://sss.sss.gsaauctions.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False,False,False,False,False
sss.www.ferc.gov,ferc.gov,http://sss.www.ferc.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False,False,False,False,False
st-test.nmfs.noaa.gov,noaa.gov,https://st-test.nmfs.noaa.gov,True,False,,False,True,False,True,True,False,False,False,,,False,False,False,False,True,True,False
st.nmfs.noaa.gov,noaa.gov,http://www.st.nmfs.noaa.gov,True,False,,True,False,False,False,False,False,False,False,,,False,False,False,False,True,False,False
stab.larc.nasa.gov,nasa.gov,https://stab.larc.nasa.gov,True,False,,True,True,False,True,False,False,False,True,max-age=31536000,31536000,False,False,False,False,True,True,True
stage-admin-stopbullying.cloud.hhs.gov,hhs.gov,http://stage-admin-stopbullying.cloud.hhs.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False,False,False,False,False
stage-business.usa.gov,usa.gov,https://stage-business.usa.gov,True,False,,True,True,False,True,False,False,False,True,max-age=31536000; includeSubDomains,31536000,True,False,False,False,True,True,True
stage-donate.peacecorps.gov,peacecorps.gov,https://stage-donate.peacecorps.gov,True,False,,True,True,False,True,False,False,False,True,max-age=31536000; includeSubDomains; preload,31536000,True,True,False,False,True,True,True
stage-kids.usa.gov,usa.gov,http://stage-kids.usa.gov,True,True,,False,False,False,False,False,True,False,False,,,False,False,False,False,False,False,False
stage.census.gov,census.gov,http://stage.census.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False,False,False,False,False
stage.cms.doe.gov,doe.gov,http://stage.cms.doe.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False,False,False,False,False
stage.e-verify.uscis.gov,uscis.gov,http://stage.e-verify.uscis.gov,True,True,,True,False,False,True,False,False,False,False,,,False,False,False,False,True,True,False
stage.fra.dot.gov,dot.gov,http://stage.fra.dot.gov,True,False,,True,False,False,False,False,False,False,False,,,False,False,False,False,True,False,False
stage.ncdc.noaa.gov,noaa.gov,http://stage.ncdc.noaa.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False,False,False,False,False
stage.niehs.nih.gov,nih.gov,http://stage.niehs.nih.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False,False,False,False,False
stage1-bts.dot.gov,dot.gov,http://stage1-bts.dot.gov,True,False,,True,False,False,False,False,False,False,False,,,False,False,False,False,True,False,False
stage1.dot.gov,dot.gov,http://stage1.dot.gov,True,True,,True,False,False,False,False,False,False,False,,,False,False,False,False,True,False,False
stage1.permits.performance.gov,performance.gov,http://stage1.permits.performance.gov,True,True,,False,False,False,False,False,True,False,False,,,False,False,False,False,False,False,False
stage1.sustainablecommunities.gov,sustainablecommunities.gov,http://stage1.sustainablecommunities.gov,True,True,,False,False,False,False,False,True,False,False,,,False,False,False,False,False,False,False
stage13-bts.dot.gov,dot.gov,http://stage13-bts.dot.gov,True,False,,True,False,False,False,False,False,False,False,,,False,False,False,False,True,False,False
stage2.ed.gov,ed.gov,http://stage2.ed.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False,False,False,False,False
stage3-bts.dot.gov,dot.gov,http://stage3-bts.dot.gov,True,False,,True,False,False,False,False,False,False,False,,,False,False,False,False,True,False,False
stage3.dot.gov,dot.gov,http://stage3.dot.gov,True,True,,True,False,False,False,False,False,False,False,,,False,False,False,False,True,False,False
stage3.volpe.dot.gov,dot.gov,http://stage3.volpe.dot.gov,True,True,,False,False,False,False,False,True,False,False,,,False,False,False,False,False,False,False
stage4.fmcsa.dot.gov,dot.gov,http://stage4.fmcsa.dot.gov,True,True,,False,False,False,False,False,True,False,False,,,False,False,False,False,False,False,False
stage5-bts.dot.gov,dot.gov,http://stage5-bts.dot.gov,True,False,,True,False,False,False,False,False,False,False,,,False,False,False,False,True,False,False
stage5.permits.performance.gov,performance.gov,http://stage5.permits.performance.gov,True,True,,False,False,False,False,False,True,False,False,,,False,False,False,False,False,False,False
stage6.fmcsa.dot.gov,dot.gov,http://stage6.fmcsa.dot.gov,True,True,,False,False,False,False,False,True,False,False,,,False,False,False,False,False,False,False
stage6.permits.performance.gov,performance.gov,http://stage6.permits.performance.gov,True,True,,False,False,False,False,False,True,False,False,,,False,False,False,False,False,False,False
stage7.dot.gov,dot.gov,http://stage7.dot.gov,True,True,,True,False,False,False,False,False,False,False,,,False,False,False,False,True,False,False
stage8.dot.gov,dot.gov,http://stage8.dot.gov,True,True,,True,False,False,False,False,False,False,False,,,False,False,False,False,True,False,False
stage9.dot.gov,dot.gov,http://stage9.dot.gov,True,True,,True,False,False,False,False,False,False,False,,,False,False,False,False,True,False,False
staging-armi.usgs.gov,usgs.gov,http://staging-armi.usgs.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False,False,False,False,False
staging-ca.water.usgs.gov,usgs.gov,http://staging-ca.water.usgs.gov,True,False,,True,False,False,False,False,False,False,True,max-age=3600; includeSubDomains;,3600,True,False,False,False,True,False,False
staging-cms.fs.usda.gov,usda.gov,http://staging-cms.fs.usda.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False,False,False,False,False
staging-co.water.usgs.gov,usgs.gov,http://staging-co.water.usgs.gov,True,False,,True,False,False,False,False,False,False,True,max-age=3600; includeSubDomains;,3600,True,False,False,False,True,False,False
staging-crustal.cr.usgs.gov,usgs.gov,http://staging-crustal.cr.usgs.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False,False,False,False,False
staging-doi.ecpic.gov,ecpic.gov,http://staging-doi.ecpic.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False,False,False,False,False
staging-ecosystems.cr.usgs.gov,usgs.gov,http://staging-ecosystems.cr.usgs.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False,False,False,False,False
staging-fl.water.usgs.gov,usgs.gov,http://staging-fl.water.usgs.gov,True,False,,True,False,False,False,False,False,False,True,max-age=3600; includeSubDomains;,3600,True,False,False,False,True,False,False
staging-geology.usgs.gov,usgs.gov,http://staging-geology.usgs.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False,False,False,False,False
staging-gsa.ecpic.gov,ecpic.gov,http://staging-gsa.ecpic.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False,False,False,False,False
staging-hi.water.usgs.gov,usgs.gov,http://staging-hi.water.usgs.gov,True,False,,True,False,False,False,False,False,False,True,max-age=3600; includeSubDomains;,3600,True,False,False,False,True,False,False
staging-internal.usgs.gov,usgs.gov,http://staging-internal.usgs.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False,False,False,False,False
staging-itis.cr.usgs.gov,usgs.gov,http://staging-itis.cr.usgs.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False,False,False,False,False
staging-minerals.cr.usgs.gov,usgs.gov,http://staging-minerals.cr.usgs.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False,False,False,False,False
staging-minerals.usgs.gov,usgs.gov,http://staging-minerals.usgs.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False,False,False,False,False
staging-nationalmap.usgs.gov,usgs.gov,http://staging-nationalmap.usgs.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False,False,False,False,False
staging-nc.water.usgs.gov,usgs.gov,http://staging-nc.water.usgs.gov,True,False,,True,False,False,False,False,False,False,False,,,False,False,False,False,True,False,False
staging-nccic.dhs.gov,dhs.gov,http://staging-nccic.dhs.gov,True,True,,True,False,False,False,False,False,False,False,,,False,False,False,False,True,False,False
staging-ned.usgs.gov,usgs.gov,http://staging-ned.usgs.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False,False,False,False,False
staging-ngtoc.usgs.gov,usgs.gov,http://staging-ngtoc.usgs.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False,False,False,False,False
staging-nhd.usgs.gov,usgs.gov,http://staging-nhd.usgs.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False,False,False,False,False
staging-npwrc.usgs.gov,usgs.gov,http://staging-npwrc.usgs.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False,False,False,False,False
staging-pa2.state.gov,state.gov,https://staging-pa2.state.gov,True,False,,True,True,False,True,False,False,False,False,,,False,False,False,False,True,True,False
staging-pr.water.usgs.gov,usgs.gov,http://staging-pr.water.usgs.gov,True,False,,True,False,False,False,False,False,False,True,max-age=3600; includeSubDomains;,3600,True,False,False,False,True,False,False
staging-sc.water.usgs.gov,usgs.gov,http://staging-sc.water.usgs.gov,True,False,,True,False,False,False,False,False,False,True,max-age=3600; includeSubDomains;,3600,True,False,False,False,True,False,False
staging-sd.water.usgs.gov,usgs.gov,http://staging-sd.water.usgs.gov,True,False,,True,False,False,False,False,False,False,True,max-age=3600; includeSubDomains;,3600,True,False,False,False,True,False,False
staging-topomaps.usgs.gov,usgs.gov,http://staging-topomaps.usgs.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False,False,False,False,False
staging-toxics.usgs.gov,usgs.gov,http://staging-toxics.usgs.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False,False,False,False,False
staging-usace.ecpic.gov,ecpic.gov,http://staging-usace.ecpic.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False,False,False,False,False
staging-va.water.usgs.gov,usgs.gov,http://staging-va.water.usgs.gov,True,False,,True,False,False,False,False,False,False,True,max-age=3600; includeSubDomains;,3600,True,False,False,False,True,False,False
staging-water.usgs.gov,usgs.gov,http://staging-water.usgs.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False,False,False,False,False
staging-www.fort.usgs.gov,usgs.gov,http://staging-www.fort.usgs.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False,False,False,False,False
staging-www.glsc.usgs.gov,usgs.gov,http://staging-www.glsc.usgs.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False,False,False,False,False
staging-www.usgs.gov,usgs.gov,http://staging-www.usgs.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False,False,False,False,False
staging-wy-mt.water.usgs.gov,usgs.gov,http://staging-wy-mt.water.usgs.gov,True,False,,True,False,False,False,False,False,False,True,max-age=3600; includeSubDomains;,3600,True,False,False,False,True,False,False
staging.benefits.gov,benefits.gov,http://staging.benefits.gov,True,False,,False,False,False,False,False,True,False,False,,,False,False,False,False,False,False,False
staging.blog.dol.gov,dol.gov,http://staging.blog.dol.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False,False,False,False,False
staging.cbp.gov,cbp.gov,http://staging.cbp.gov,True,True,,True,False,False,False,False,False,False,False,,,False,False,False,False,True,False,False
staging.disasterassistance.gov,disasterassistance.gov,http://staging.disasterassistance.gov,True,True,,True,False,False,False,False,False,False,False,,,False,False,False,False,True,False,False
staging.epa.gov,epa.gov,http://staging.epa.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False,False,False,False,False
staging.fedshirevets.gov,fedshirevets.gov,http://staging.fedshirevets.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False,False,False,False,False
staging.fletc.gov,fletc.gov,http://staging.fletc.gov,True,True,,True,False,False,False,False,False,False,False,,,False,False,False,False,True,False,False
staging.govloans.gov,govloans.gov,https://staging.govloans.gov,True,False,,True,True,False,False,False,False,False,False,,,False,False,False,False,True,True,False
staging.gsa.gov,gsa.gov,http://staging.gsa.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False,False,False,False,False
staging.ice.gov,ice.gov,http://staging.ice.gov,True,True,,True,False,False,False,False,False,False,False,,,False,False,False,False,True,False,False
staging.j1visa.state.gov,state.gov,https://staging.j1visa.state.gov,True,False,,True,True,False,True,False,False,False,True,max-age=63072000; includeSubdomains;,63072000,True,False,False,False,True,True,True
staging.lab.opm.gov,opm.gov,http://staging.lab.opm.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False,False,False,False,False
staging.medicalcountermeasures.gov,medicalcountermeasures.gov,https://staging.medicalcountermeasures.gov,True,False,,True,True,False,True,False,False,False,True,max-age=31536000,31536000,False,False,False,False,True,True,True
staging.pulse.cio.gov,cio.gov,https://staging.pulse.cio.gov,True,False,,True,True,False,True,False,False,False,True,max-age=31536000; includeSubDomains; preload,31536000,True,True,False,False,True,True,True
staging.regulations.gov,regulations.gov,https://staging.regulations.gov,True,False,,True,True,False,True,False,False,False,True,max-age=7776000,7776000,False,False,False,False,True,True,False
staging.salud.nih.gov,nih.gov,http://staging.salud.nih.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False,False,False,False,False
staging.uscis.gov,uscis.gov,http://staging.uscis.gov,True,True,,True,False,False,False,False,False,False,False,,,False,False,False,False,True,False,False
staging.vets.gov,vets.gov,https://staging.vets.gov,True,False,,True,True,False,False,False,False,False,True,max-age=31536000; includeSubDomains; preload,31536000,True,True,False,False,True,True,True
staging.waterdata.usgs.gov,usgs.gov,https://staging.waterdata.usgs.gov,True,False,,True,True,False,True,False,False,False,True,max-age=31536000,31536000,False,False,False,False,True,True,True
staging.waterservices.usgs.gov,usgs.gov,https://staging.waterservices.usgs.gov,True,False,,True,True,False,True,False,False,False,True,max-age=31536000,31536000,False,False,False,False,True,True,True
