Domain,Base Domain,Canonical,Live,Redirect,Redirect To,Valid HTTPS,Defaults to HTTPS,Downgrades HTTPS,Strictly Forces HTTPS,HTTPS Bad Chain,HTTPS Bad Hostname,HSTS,HSTS Header,HSTS Max Age,HSTS All Subdomains,HSTS Preload Ready,HSTS Preloaded,Broken Root,Broken WWW
cavc.gov,cavc.gov,http://cavc.gov,False,False,,False,False,False,False,False,False,False,,,False,False,False,True,True
ssab.gov,ssab.gov,http://ssab.gov,True,False,,False,False,False,False,False,False,False,,,False,False,False,False,False
fjc.gov,fjc.gov,http://www.fjc.gov,True,False,,False,False,False,False,False,False,False,,,False,False,False,True,False
judicialconference.gov,judicialconference.gov,http://www.judicialconference.gov,True,True,http://www.uscourts.gov/about-federal-courts/governance-judicial-conference,False,False,False,False,False,True,False,,,False,False,False,True,False
sji.gov,sji.gov,http://www.sji.gov,True,False,,False,False,False,False,False,False,False,,,False,False,False,False,False
pacer.gov,pacer.gov,https://www.pacer.gov,True,False,,True,True,False,True,False,False,True,max-age=16070400,16070400,False,False,False,False,False
sc-us.gov,sc-us.gov,http://sc-us.gov,False,False,,False,False,False,False,False,False,False,,,False,False,False,True,True
scinet-test.gov,scinet-test.gov,http://scinet-test.gov,False,False,,False,False,False,False,False,False,False,,,False,False,False,True,True
nmcourt.fed.us,fed.us,http://nmcourt.fed.us,True,False,,False,False,False,False,False,True,False,,,False,False,False,False,False
rrb.gov,rrb.gov,http://www.rrb.gov,True,False,,False,False,False,False,False,False,False,,,False,False,False,False,False
federalcourts.gov,federalcourts.gov,http://www.federalcourts.gov,True,True,http://www.uscourts.gov/,False,False,False,False,False,True,False,,,False,False,False,True,False
supremecourt.gov,supremecourt.gov,http://www.supremecourt.gov,True,False,,False,False,False,False,False,True,False,,,False,False,False,False,False
supremecourtus.gov,supremecourtus.gov,http://www.supremecourtus.gov,True,True,http://www.supremecourt.gov/,False,False,False,False,False,True,False,,,False,False,False,True,False
onlinewbc.gov,onlinewbc.gov,http://onlinewbc.gov,True,False,,False,False,False,False,False,False,False,,,False,False,False,False,False
usc.gov,usc.gov,http://usc.gov,False,False,,False,False,False,False,False,False,False,,,False,False,False,True,True
uscavc.gov,uscavc.gov,http://uscavc.gov,False,False,,False,False,False,False,False,False,False,,,False,False,False,True,True
tsc.gov,tsc.gov,http://www.tsc.gov,True,True,https://www.fbi.gov/about-us/nsb/tsc,False,False,False,False,False,False,False,,,False,False,False,True,False
uscva.gov,uscva.gov,http://uscva.gov,False,False,,False,False,False,False,False,False,False,,,False,False,False,True,True
usprobation.gov,usprobation.gov,http://www.usprobation.gov,True,True,http://www.uscourts.gov/services-forms/probation-and-pretrial-services,False,False,False,False,False,True,False,,,False,False,False,True,False
ussc.gov,ussc.gov,http://www.ussc.gov,True,False,,False,False,False,False,False,False,False,,,False,False,False,True,False
segurosocial.gov,segurosocial.gov,https://segurosocial.gov,True,False,,True,True,False,True,False,False,True,max-age=63113904; includeSubDomains; preload,63113904,True,True,False,False,False
vetapp.gov,vetapp.gov,http://vetapp.gov,False,False,,False,False,False,False,False,False,False,,,False,False,False,True,True
aoc.gov,aoc.gov,http://www.aoc.gov,True,False,,True,False,True,False,False,False,False,,,False,False,False,False,False
uscourts.gov,uscourts.gov,http://www.uscourts.gov,True,False,,False,False,False,False,False,True,False,,,False,False,False,False,False
capital.gov,capital.gov,http://capital.gov,False,False,,False,False,False,False,False,False,False,,,False,False,False,True,True
usbankruptcy.gov,usbankruptcy.gov,http://www.usbankruptcy.gov,True,True,http://www.uscourts.gov/services-forms/bankruptcy,False,False,False,False,False,True,False,,,False,False,False,True,False
socialsecurityadvisoryboard.gov,socialsecurityadvisoryboard.gov,http://socialsecurityadvisoryboard.gov,False,False,,False,False,False,False,False,False,False,,,False,False,False,True,True
cbonews.gov,cbonews.gov,http://www.cbonews.gov,True,False,,False,False,False,False,False,False,False,,,False,False,False,False,False
cecc.gov,cecc.gov,http://www.cecc.gov,True,False,,False,False,False,False,False,True,False,,,False,False,False,False,False
china-commission.gov,china-commission.gov,http://china-commission.gov,False,False,,False,False,False,False,False,False,False,,,False,False,False,True,True
federalrules.gov,federalrules.gov,http://federalrules.gov,False,False,,False,False,False,False,False,False,False,,,False,False,False,True,True
supreme-court.gov,supreme-court.gov,http://supreme-court.gov,False,False,,False,False,False,False,False,False,False,,,False,False,False,True,True
citizencosponsors.gov,citizencosponsors.gov,http://citizencosponsors.gov,False,False,,False,False,False,False,False,False,False,,,False,False,False,True,True
cosponsor.gov,cosponsor.gov,http://cosponsor.gov,False,False,,False,False,False,False,False,False,False,,,False,False,False,True,True
csce.gov,csce.gov,http://csce.gov,True,False,,False,False,False,False,False,True,False,,,False,False,False,False,False
democraticleader.gov,democraticleader.gov,http://www.democraticleader.gov,True,False,,False,False,False,False,False,True,False,,,False,False,False,False,False
capitolflags.gov,capitolflags.gov,http://www.capitolflags.gov,True,True,http://www.aoc.gov/flags,False,False,False,False,False,False,False,,,False,False,False,True,False
democrats.gov,democrats.gov,http://democrats.gov,False,False,,False,False,False,False,False,False,False,,,False,False,False,True,True
dems.gov,dems.gov,http://www.dems.gov,True,False,,False,False,False,False,False,True,False,,,False,False,False,False,False
federalprobation.gov,federalprobation.gov,http://www.federalprobation.gov,True,True,http://www.uscourts.gov/services-forms/probation-and-pretrial-services,False,False,False,False,False,True,False,,,False,False,False,True,False
cbo.gov,cbo.gov,https://www.cbo.gov,True,False,,True,True,False,True,False,False,False,,,False,False,False,False,False
fasab.gov,fasab.gov,http://fasab.gov,True,False,,False,False,False,False,False,False,False,,,False,False,False,False,False
gao.gov,gao.gov,http://gao.gov,True,False,,False,False,False,False,True,True,False,,,False,False,False,False,False
gop.gov,gop.gov,http://www.gop.gov,True,False,,False,False,False,False,False,True,False,,,False,False,False,False,False
eseclab.gov,eseclab.gov,http://eseclab.gov,True,True,,False,False,False,True,True,True,False,,,False,False,False,False,True
chinacommission.gov,chinacommission.gov,http://chinacommission.gov,True,False,,True,False,False,False,False,False,False,,,False,False,False,False,False
house.gov,house.gov,http://www.house.gov,True,False,,True,False,False,False,False,False,False,,,False,False,False,False,False
housecommunications.gov,housecommunications.gov,http://www.housecommunications.gov,True,True,,False,False,False,False,False,True,False,,,False,False,False,False,False
ustaxcourt.gov,ustaxcourt.gov,http://ustaxcourt.gov,True,False,,True,False,False,False,False,False,False,,,False,False,False,False,False
housedems.gov,housedems.gov,http://www.housedems.gov,True,True,http://www.dems.gov/,False,False,False,False,False,True,False,,,False,False,False,False,False
houselive.gov,houselive.gov,http://houselive.gov,True,False,,False,False,False,False,False,True,False,,,False,False,False,False,False
scinet.gov,scinet.gov,http://scinet.gov,False,False,,False,False,False,False,False,False,False,,,False,False,False,True,True
jct.gov,jct.gov,https://www.jct.gov,True,False,,True,True,False,False,False,False,False,,,False,False,False,False,False
housedemocrats.gov,housedemocrats.gov,http://www.housedemocrats.gov,True,True,http://www.dems.gov/,False,False,False,False,False,True,False,,,False,False,False,False,False
citizens.gov,citizens.gov,http://citizens.gov,False,False,,False,False,False,False,False,False,False,,,False,False,False,True,True
scus.gov,scus.gov,http://scus.gov,False,False,,False,False,False,False,False,False,False,,,False,False,False,True,True
pdbcecc.gov,pdbcecc.gov,http://www.pdbcecc.gov,True,True,,False,False,False,False,False,False,False,,,False,False,False,False,False
ppdcecc.gov,ppdcecc.gov,http://ppdcecc.gov,True,False,,False,False,False,False,False,False,False,,,False,False,False,False,False
republicans.gov,republicans.gov,http://republicans.gov,False,False,,False,False,False,False,False,False,False,,,False,False,False,True,True
capitol.gov,capitol.gov,http://capitol.gov,True,False,,True,False,False,False,False,False,False,,,False,False,False,False,False
senaterestaurants.gov,senaterestaurants.gov,http://www.senaterestaurants.gov,True,True,http://www.aoc.gov/senate/restaurants,False,False,False,False,False,False,False,,,False,False,False,True,False
speaker.gov,speaker.gov,http://www.speaker.gov,True,False,,False,False,False,False,False,True,False,,,False,False,False,False,False
democraticwhip.gov,democraticwhip.gov,http://www.democraticwhip.gov,True,False,,False,False,False,False,False,True,False,,,False,False,False,False,False
usbg.gov,usbg.gov,http://usbg.gov,True,False,,False,False,False,False,False,True,False,,,False,False,False,False,False
uscapital.gov,uscapital.gov,http://www.uscapital.gov,True,False,,False,False,False,True,False,True,False,,,False,False,False,False,False
uscapitol.gov,uscapitol.gov,http://www.uscapitol.gov,True,False,,False,False,False,True,False,True,False,,,False,False,False,False,False
majoritywhip.gov,majoritywhip.gov,http://www.majoritywhip.gov,True,False,,False,False,False,False,False,True,False,,,False,False,False,False,False
uscvc.gov,uscvc.gov,http://uscvc.gov,False,False,,False,False,False,False,False,False,False,,,False,False,False,True,True
visitthecapital.gov,visitthecapital.gov,http://www.visitthecapital.gov,True,False,,False,False,False,True,False,True,False,,,False,False,False,False,False
gaonet.gov,gaonet.gov,http://gaonet.gov,True,False,,False,False,False,False,True,True,False,,,False,False,False,False,False
worldwar1centennial.gov,worldwar1centennial.gov,http://worldwar1centennial.gov,True,False,,False,False,False,False,False,True,False,,,False,False,False,False,False
access-board-members.gov,access-board-members.gov,http://access-board-members.gov,False,False,,False,False,False,False,False,False,False,,,False,False,False,True,True
housenewsletters.gov,housenewsletters.gov,http://housenewsletters.gov,False,False,,False,False,False,False,False,False,False,,,False,False,False,True,True
ushmm.gov,ushmm.gov,http://www.ushmm.gov,True,True,http://www.ushmm.org/,False,False,False,False,False,True,False,,,False,False,False,False,False
usitc.gov,usitc.gov,http://usitc.gov,True,False,,False,False,False,False,False,False,False,,,False,False,False,False,False
gopleader.gov,gopleader.gov,http://www.gopleader.gov,True,True,http://www.majorityleader.gov/,False,False,False,False,False,True,False,,,False,False,False,False,False
oscnet.gov,oscnet.gov,http://oscnet.gov,False,False,,False,False,False,False,False,False,False,,,False,False,False,True,True
peacecore.gov,peacecore.gov,http://peacecore.gov,True,True,http://www.peacecorps.gov/,False,False,False,True,False,True,False,,,False,False,False,False,True
peacecorp.gov,peacecorp.gov,http://www.peacecorp.gov,True,False,,False,False,False,False,False,True,False,,,False,False,False,False,False
osc.gov,osc.gov,https://osc.gov,True,False,,True,True,False,True,False,False,False,,,False,False,False,False,False
visitthecapitol.gov,visitthecapitol.gov,https://www.visitthecapitol.gov,True,False,,True,True,False,True,False,False,False,,,False,False,False,False,False
gopconference.gov,gopconference.gov,http://gopconference.gov,False,False,,False,False,False,False,False,False,False,,,False,False,False,True,True
purchasing.gov,purchasing.gov,http://purchasing.gov,False,False,,False,False,False,False,False,False,False,,,False,False,False,True,True
majorityleader.gov,majorityleader.gov,http://www.majorityleader.gov,True,False,,False,False,False,False,False,True,False,,,False,False,False,False,False
usps.gov,usps.gov,https://www.usps.gov,True,True,https://www.usps.com/,True,True,False,True,False,False,False,,,False,False,False,True,False
uspis.gov,uspis.gov,http://www.uspis.gov,True,False,,False,False,False,True,False,True,False,max-age=1296000,1296000,False,False,False,False,False
dfafacts.gov,dfafacts.gov,http://dfafacts.gov,True,False,,False,False,False,False,False,True,False,,,False,False,False,False,False
feedthefuture.gov,feedthefuture.gov,http://feedthefuture.gov,True,False,,True,False,True,False,False,False,False,,,False,False,False,False,False
peacecorps.gov,peacecorps.gov,http://www.peacecorps.gov,True,False,,True,False,True,False,False,False,False,,,False,False,False,False,False
jmc.gov,jmc.gov,http://jmc.gov,False,False,,False,False,False,False,False,False,False,,,False,False,False,True,True
neglecteddiseases.gov,neglecteddiseases.gov,http://www.neglecteddiseases.gov,True,False,,False,False,False,False,False,True,False,,,False,False,False,False,False
listenstoyou.gov,listenstoyou.gov,http://listenstoyou.gov,False,False,,False,False,False,False,False,False,False,,,False,False,False,True,True
uscapitolvisitorcenter.gov,uscapitolvisitorcenter.gov,http://uscapitolvisitorcenter.gov,False,False,,False,False,False,False,False,False,False,,,False,False,False,True,True
pmi.gov,pmi.gov,http://www.pmi.gov,True,False,,False,False,False,False,False,True,False,,,False,False,False,False,False
