Domain,Base Domain,Canonical URL,Live,Redirect,Redirect To,Valid HTTPS,Defaults to HTTPS,Downgrades HTTPS,Strictly Forces HTTPS,HTTPS Bad Chain,HTTPS Bad Hostname,HTTPS Expired Cert,HSTS,HSTS Header,HSTS Max Age,HSTS Entire Domain,HSTS Preload Ready,HSTS Preloaded
usagov.gov,usagov.gov,http://www.usagov.gov,True,True,https://www.usa.gov,True,False,False,True,False,False,False,False,,,False,False,False
usaid.gov,usaid.gov,https://www.usaid.gov,True,False,,True,True,False,True,False,False,False,True,max-age=31536000,31536000,False,False,False
usajobs.gov,usajobs.gov,https://www.usajobs.gov,True,False,,True,True,False,False,False,False,False,True,max-age=31536000; includeSubDomains,31536000,True,False,False
usalearning.gov,usalearning.gov,https://usalearning.gov,True,False,,True,True,False,False,False,False,False,False,,,False,False,False
usandc.gov,usandc.gov,http://www.usandc.gov,True,False,,False,False,False,False,False,False,False,False,,,False,False,False
usap.gov,usap.gov,https://usap.gov,True,False,,True,True,False,True,False,False,False,True,max-age=31536000;includeSubDomains;preload,31536000,True,True,True
usaperformance.gov,usaperformance.gov,http://www.usaperformance.gov,True,True,,False,False,False,False,True,True,False,False,,,False,False,False
usaseanconnect.gov,usaseanconnect.gov,https://www.usaseanconnect.gov,True,False,,True,True,False,True,False,False,False,False,,,False,False,False
usaspending.gov,usaspending.gov,https://www.usaspending.gov,True,False,,True,True,False,True,False,False,False,False,,,False,False,False
usastaffing.gov,usastaffing.gov,https://www.usastaffing.gov,True,False,,True,True,False,True,False,False,False,True,max-age=31536000; includeSubDomains,31536000,True,False,False
usbankruptcy.gov,usbankruptcy.gov,http://www.usbankruptcy.gov,True,True,http://www.uscourts.gov/services-forms/bankruptcy,False,False,False,False,False,True,False,False,,,False,False,False
usbg.gov,usbg.gov,https://www.usbg.gov,True,False,,True,True,False,True,False,False,False,False,,,False,False,False
usbm.gov,usbm.gov,http://usbm.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False
usbr.gov,usbr.gov,http://www.usbr.gov,True,False,,True,False,False,False,False,False,False,False,,,False,False,False
usc.gov,usc.gov,http://usc.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False
uscapital.gov,uscapital.gov,http://www.uscapital.gov,True,False,,False,False,False,True,True,True,True,False,,,False,False,False
uscapitol.gov,uscapitol.gov,http://www.uscapitol.gov,True,False,,False,False,False,True,True,True,True,False,,,False,False,False
uscapitolpolice.gov,uscapitolpolice.gov,http://www.uscapitolpolice.gov,True,True,https://www.uscp.gov/,False,False,False,False,False,True,False,False,,,False,False,False
uscavc.gov,uscavc.gov,http://uscavc.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False
uscc.gov,uscc.gov,http://www.uscc.gov,True,False,,False,False,False,False,False,False,False,False,,,False,False,False
usccr.gov,usccr.gov,http://usccr.gov,True,False,,False,False,False,False,False,False,False,False,,,False,False,False
uscg.gov,uscg.gov,http://uscg.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False
uscirf.gov,uscirf.gov,http://www.uscirf.gov,True,False,,True,False,False,False,False,False,False,False,,,False,False,False
uscis.gov,uscis.gov,https://www.uscis.gov,True,False,,True,True,False,False,False,False,False,True,max-age=31536000,31536000,False,False,False
uscode.gov,uscode.gov,https://www.uscode.gov,True,True,https://www.gpo.gov/fdsys/browse/collectionUScode.action?collectionCode=USCODE,True,True,False,True,False,False,False,True,max-age=31536000; preload,31536000,False,False,False
uscongress.gov,uscongress.gov,http://www.uscongress.gov,True,True,https://www.congress.gov/,False,False,False,True,False,True,False,False,,,False,False,False
usconsulate.gov,usconsulate.gov,http://www.usconsulate.gov,True,True,https://www.usembassy.gov/,False,False,False,False,True,True,False,False,,,False,False,False
uscourts.gov,uscourts.gov,http://www.uscourts.gov,True,False,,False,False,False,False,False,True,False,False,,,False,False,False
uscp.gov,uscp.gov,https://www.uscp.gov,True,False,,True,True,False,True,False,False,False,False,,,False,False,False
uscurrency.gov,uscurrency.gov,https://uscurrency.gov,True,False,,True,True,False,True,False,False,False,True,max-age=31536000; includeSubDomains; preload,31536000,True,True,True
usda.gov,usda.gov,http://www.usda.gov,True,False,,True,False,False,False,False,False,False,False,,,False,False,False
usdapii.gov,usdapii.gov,http://usdapii.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False
usdebitcard.gov,usdebitcard.gov,http://usdebitcard.gov,True,False,,False,False,False,False,False,False,False,False,,,False,False,False
usdigitalservice.gov,usdigitalservice.gov,http://www.usdigitalservice.gov,True,True,https://www.usds.gov/,True,False,False,True,False,False,False,False,max-age=0,0,False,False,False
usdoj.gov,usdoj.gov,http://www.usdoj.gov,True,True,https://www.justice.gov/,True,False,False,True,False,False,False,True,max-age=31536000;,31536000,False,False,False
usds.gov,usds.gov,https://www.usds.gov,True,False,,True,True,False,True,False,False,False,False,max-age=0,0,False,False,False
usembassy-mexico.gov,usembassy-mexico.gov,http://www.usembassy-mexico.gov,True,False,,False,False,False,False,True,True,False,False,,,False,False,False
usembassy.gov,usembassy.gov,https://www.usembassy.gov,True,False,,True,True,False,False,False,False,False,True,max-age=31536000; preload,31536000,False,False,False
userra.gov,userra.gov,http://www.userra.gov,True,True,https://www.justice.gov/servicemembers,True,False,False,True,False,False,False,True,max-age=31536000; includeSubDomains; preload,31536000,True,True,False
usgcrp.gov,usgcrp.gov,http://www.usgcrp.gov,True,True,http://www.globalchange.gov,False,False,False,False,False,False,False,False,,,False,False,False
usgeo.gov,usgeo.gov,http://www.usgeo.gov,True,True,https://www.whitehouse.gov/administration/eop/ostp/nstc/committees/cenrs/usgeo,False,False,False,False,True,True,False,False,,,False,False,False
usgovernment.gov,usgovernment.gov,http://www.usgovernment.gov,True,True,https://www.usa.gov,True,False,False,True,False,False,False,False,,,False,False,False
usgovernmentmanual.gov,usgovernmentmanual.gov,http://www.usgovernmentmanual.gov,True,False,,False,False,False,False,False,False,False,False,,,False,False,False
usgs.gov,usgs.gov,https://www.usgs.gov,True,False,,True,True,False,False,False,False,False,False,,,True,False,False
ushmm.gov,ushmm.gov,http://ushmm.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False
ushouse.gov,ushouse.gov,http://ushouse.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False
ushr.gov,ushr.gov,http://ushr.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False
usich.gov,usich.gov,https://www.usich.gov,True,False,,True,True,False,True,False,False,False,False,,,False,False,False
usint.gov,usint.gov,http://usint.gov,True,True,https://cu.usembassy.gov/,False,False,False,False,True,True,False,False,,,False,False,False
usip.gov,usip.gov,http://www.usip.gov,True,True,http://www.usip.org/,False,False,False,False,False,True,False,False,,,False,False,False
usitc.gov,usitc.gov,https://usitc.gov,True,False,,True,True,False,True,False,False,False,True,max-age=31536000,31536000,False,False,False
usmarshals.gov,usmarshals.gov,https://www.usmarshals.gov,True,False,,True,True,False,True,False,False,False,True,max-age=31536000;,31536000,False,False,False
usmint.gov,usmint.gov,https://www.usmint.gov,True,False,,True,True,False,True,False,False,False,False,,,False,False,False
usmission.gov,usmission.gov,http://www.usmission.gov,True,True,https://www.usembassy.gov/,False,False,False,False,True,True,False,False,,,False,False,False
usphs.gov,usphs.gov,https://usphs.gov,True,False,,True,True,False,True,False,False,False,True,max-age=31536000; includeSubDomains,31536000,True,False,False
uspis.gov,uspis.gov,http://www.uspis.gov,True,False,,False,False,False,False,True,True,False,False,,,False,False,False
usprobation.gov,usprobation.gov,http://www.usprobation.gov,True,True,http://www.uscourts.gov/services-forms/probation-and-pretrial-services,False,False,False,False,False,True,False,False,,,False,False,False
usps.gov,usps.gov,https://www.usps.gov,True,True,https://www.usps.com/,True,True,False,True,False,False,False,False,,,False,False,False
uspsinformeddelivery.gov,uspsinformeddelivery.gov,http://uspsinformeddelivery.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False
uspsinnovates.gov,uspsinnovates.gov,http://www.uspsinnovates.gov,True,True,https://www.usps.com,False,False,False,False,False,True,False,False,,,False,False,False
uspsoig.gov,uspsoig.gov,https://uspsoig.gov,True,False,,True,True,False,True,False,False,False,True,max-age=63072000; includeSubdomains; preload,63072000,True,True,True
uspto.gov,uspto.gov,https://www.uspto.gov,True,False,,True,True,False,True,False,False,False,True,max-age=31536000,31536000,False,False,False
ussc.gov,ussc.gov,http://www.ussc.gov,True,False,,False,False,False,False,False,False,False,False,,,False,False,False
ussm.gov,ussm.gov,https://www.ussm.gov,True,False,,True,True,False,True,False,False,False,True,max-age=31536000; includeSubDomains; preload,31536000,True,True,True
usss.gov,usss.gov,http://usss.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False
ustaxcourt.gov,ustaxcourt.gov,http://ustaxcourt.gov,True,False,,True,False,False,False,False,False,False,False,,,False,False,False
ustda.gov,ustda.gov,https://www.ustda.gov,True,False,,True,True,False,True,False,False,False,False,,,False,False,False
ustr.gov,ustr.gov,http://ustr.gov,True,False,,True,False,False,False,False,False,False,True,max-age=86400,86400,False,False,True
ustreas.gov,ustreas.gov,http://www.ustreas.gov,True,True,https://www.treasury.gov/Pages/default.aspx,False,False,False,False,False,True,False,False,,,False,False,False
usvpp.gov,usvpp.gov,http://www.usvpp.gov,True,True,https://www.usembassy.gov/,False,False,False,False,True,True,False,False,,,False,False,False
utahfireinfo.gov,utahfireinfo.gov,https://www.utahfireinfo.gov,True,False,,True,True,False,True,False,False,False,False,,,False,False,False
va.gov,va.gov,http://va.gov,True,False,,False,False,False,False,False,True,False,False,,,False,False,False
vaccines.gov,vaccines.gov,https://www.vaccines.gov,True,False,,True,True,False,False,False,False,False,True,max-age=31536000;includeSubDomains;,31536000,True,True,False
vcf.gov,vcf.gov,https://www.vcf.gov,True,False,,True,True,False,True,False,False,False,True,max-age=31536000; includeSubDomains; preload,31536000,True,True,True
vef.gov,vef.gov,http://vef.gov,True,False,,True,False,False,False,False,False,False,False,,,False,False,False
vehiclehistory.gov,vehiclehistory.gov,https://www.vehiclehistory.gov,True,False,,True,True,False,False,False,False,False,True,max-age=31536000; includeSubDomains; always,31536000,False,False,False
verifypayment.gov,verifypayment.gov,http://verifypayment.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False
vetbiz.gov,vetbiz.gov,http://www.vetbiz.gov,True,False,,False,False,False,False,False,False,False,False,,,False,False,False
veterans.gov,veterans.gov,http://veterans.gov,True,False,,False,False,False,False,False,True,False,False,,,False,False,False
vets.gov,vets.gov,https://www.vets.gov,True,False,,True,True,False,True,False,False,False,True,max-age=31536000; includeSubDomains; preload,31536000,True,True,True
visitthecapital.gov,visitthecapital.gov,http://www.visitthecapital.gov,True,True,https://www.visitthecapitol.gov/,False,False,False,True,False,True,False,False,,,False,False,False
visitthecapitol.gov,visitthecapitol.gov,https://www.visitthecapitol.gov,True,False,,True,True,False,True,False,False,False,False,,,False,False,False
vista.gov,vista.gov,http://www.vista.gov,True,True,https://www.nationalservice.gov/programs/americorps,False,False,False,True,False,True,False,False,,,False,False,False
vistacampus.gov,vistacampus.gov,https://www.vistacampus.gov,True,False,,True,True,False,False,False,False,False,True,max-age=31536000; includeSubDomains; preload,31536000,False,False,False
voa.gov,voa.gov,http://www.voa.gov,True,True,http://www.voanews.com/,False,False,False,False,False,True,False,False,,,False,False,False
volcano.gov,volcano.gov,http://www.volcano.gov,True,True,http://volcanoes.usgs.gov/index.html,True,False,False,False,False,False,False,False,,,False,False,False
volunteer.gov,volunteer.gov,https://www.volunteer.gov,True,False,,True,True,False,True,False,False,False,True,max-age=15552001; preload,15552001,False,False,False
volunteeringinamerica.gov,volunteeringinamerica.gov,http://www.volunteeringinamerica.gov,True,True,https://www.nationalservice.gov/vcla,True,False,False,True,False,False,False,True,max-age=31536000; includeSubDomains,31536000,True,False,False
vote.gov,vote.gov,https://vote.gov,True,False,,True,True,False,True,False,False,False,True,max-age=31536000,31536000,False,False,False
votebymail.gov,votebymail.gov,http://www.votebymail.gov,True,True,,False,False,False,False,False,True,False,False,,,False,False,False
wapa.gov,wapa.gov,https://www.wapa.gov,True,False,,True,True,False,True,False,False,False,False,,,False,False,False
wartimecontracting.gov,wartimecontracting.gov,http://www.wartimecontracting.gov,True,True,https://cybercemetery.unt.edu/archive/cwc/20110929213815/http://www.wartimecontracting.gov/,False,False,False,False,False,True,False,False,,,False,False,False
