Domain,Base Domain,Canonical URL,Live,Redirect,Redirect To,Valid HTTPS,Defaults to HTTPS,Downgrades HTTPS,Strictly Forces HTTPS,HTTPS Bad Chain,HTTPS Bad Hostname,HTTPS Expired Cert,HSTS,HSTS Header,HSTS Max Age,HSTS Entire Domain,HSTS Preload Ready,HSTS Preloaded
unicorn.csc.noaa.gov,noaa.gov,http://unicorn.csc.noaa.gov,True,False,,False,False,False,True,False,True,False,False,,,False,False,False
unitsml.nist.gov,nist.gov,http://unitsml.nist.gov,True,False,,False,False,False,False,False,False,False,False,,,False,False,False
universe.gsfc.nasa.gov,nasa.gov,http://universe.gsfc.nasa.gov,True,False,,False,False,False,False,False,False,False,False,,,False,False,False
universe.nasa.gov,nasa.gov,http://universe.nasa.gov,True,False,,False,False,False,False,False,False,False,False,,,False,False,False
uqtools.larc.nasa.gov,nasa.gov,https://uqtools.larc.nasa.gov,True,False,,False,True,False,True,False,False,False,False,,,False,False,False
urap.gsfc.nasa.gov,nasa.gov,http://urap.gsfc.nasa.gov,True,False,,False,False,False,False,False,False,False,False,,,False,False,False
urban.jpl.nasa.gov,nasa.gov,http://urban.jpl.nasa.gov,True,False,,True,False,True,True,False,False,False,False,,,False,False,False
urs.earthdata.nasa.gov,nasa.gov,https://urs.earthdata.nasa.gov,True,False,,True,True,False,True,False,False,False,False,,,False,False,False
usace-p.ecpic.gov,ecpic.gov,http://usace-p.ecpic.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False
usace.ecpic.gov,ecpic.gov,https://usace.ecpic.gov,True,False,,True,True,False,True,False,False,False,True,max-age=31536000,31536000,False,False,False
usace.usajobs.gov,usajobs.gov,https://usace.usajobs.gov,True,False,,True,True,False,True,False,False,False,True,max-age=31536000; includeSubDomains,31536000,True,False,False
usacetest-p.ecpic.gov,ecpic.gov,http://usacetest-p.ecpic.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False
usacetest.ecpic.gov,ecpic.gov,https://usacetest.ecpic.gov,True,False,,True,True,False,True,False,False,False,True,max-age=31536000,31536000,False,False,False
usahire.opm.gov,opm.gov,https://usahire.opm.gov,True,False,,True,True,False,True,False,False,False,False,,,False,False,False
usaid-p.ecpic.gov,ecpic.gov,http://usaid-p.ecpic.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False
usaid.ecpic.gov,ecpic.gov,https://usaid.ecpic.gov,True,False,,True,True,False,True,False,False,False,True,max-age=31536000,31536000,False,False,False
usaidtest-p.ecpic.gov,ecpic.gov,http://usaidtest-p.ecpic.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False
usaidtest.ecpic.gov,ecpic.gov,https://usaidtest.ecpic.gov,True,False,,True,True,False,True,False,False,False,True,max-age=31536000,31536000,False,False,False
usao.usajobs.gov,usajobs.gov,https://usao.usajobs.gov,True,False,,True,True,False,True,False,False,False,True,max-age=31536000; includeSubDomains,31536000,True,False,False
usarc.usgs.gov,usgs.gov,http://usarc.usgs.gov,True,False,,True,False,False,False,False,False,False,False,,,False,False,False
usas.uat.workplace.gov,workplace.gov,http://usas.uat.workplace.gov,True,True,,False,False,False,True,True,False,False,False,,,False,False,False
usastaffing.opm.gov,opm.gov,https://usastaffing.opm.gov,True,False,,True,True,False,True,False,False,False,True,max-age=31536000; includeSubDomains,31536000,True,False,False
usastaffing2.opm.gov,opm.gov,https://usastaffing2.opm.gov,True,False,,True,True,False,True,False,False,False,True,max-age=31536000; includeSubDomains,31536000,True,False,False
usastaffingtest.opm.gov,opm.gov,https://usastaffingtest.opm.gov,True,False,,True,True,False,True,False,False,False,True,max-age=31536000; includeSubDomains,31536000,True,False,False
usastraining.opm.gov,opm.gov,https://usastraining.opm.gov,True,False,,True,True,False,True,False,False,False,True,max-age=31536000; includeSubDomains,31536000,True,False,False
usatrade.census.gov,census.gov,https://usatrade.census.gov,True,False,,False,True,False,True,True,False,False,False,,,False,False,False
usatrade.dev.census.gov,census.gov,https://usatrade.dev.census.gov,True,False,,False,True,False,True,True,False,False,False,,,False,False,False
usau.usmission.gov,usmission.gov,https://www.usau.usmission.gov,True,False,,True,True,False,False,False,False,False,True,max-age=31536000; preload,31536000,False,False,False
usbiotechreg.epa.gov,epa.gov,https://usbiotechreg.epa.gov,True,False,,True,True,False,True,False,False,False,True,max-age=31536000; preload,31536000,False,False,False
uscis.usajobs.gov,usajobs.gov,https://uscis.usajobs.gov,True,False,,True,True,False,True,False,False,False,True,max-age=31536000; includeSubDomains,31536000,True,False,False
usda-fsa.usajobs.gov,usajobs.gov,https://usda-fsa.usajobs.gov,True,False,,True,True,False,True,False,False,False,True,max-age=31536000; includeSubDomains,31536000,True,False,False
usda-rd.usajobs.gov,usajobs.gov,https://usda-rd.usajobs.gov,True,False,,True,True,False,True,False,False,False,True,max-age=31536000; includeSubDomains,31536000,True,False,False
usda.usajobs.gov,usajobs.gov,https://usda.usajobs.gov,True,False,,True,True,False,True,False,False,False,True,max-age=31536000; includeSubDomains,31536000,True,False,False
usdaadvantage-test.fas.gsa.gov,gsa.gov,http://usdaadvantage-test.fas.gsa.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False
usdaadvantage.gsa.gov,gsa.gov,https://usdaadvantage.gsa.gov,True,False,,True,True,False,True,False,False,False,False,,,False,False,False
usdasearch.usda.gov,usda.gov,http://usdasearch.usda.gov,True,False,,True,False,True,False,False,False,False,True,max-age=3600; includeSubdomains;,3600,True,False,False
usdawatercolors.nal.usda.gov,usda.gov,https://usdawatercolors.nal.usda.gov,True,False,,True,True,False,True,False,False,False,True,max-age=63072000; includeSubDomains,63072000,True,False,False
usdigitalregistry.digitalgov.gov,digitalgov.gov,https://usdigitalregistry.digitalgov.gov,True,False,,True,True,False,True,False,False,False,True,max-age=31536000,31536000,False,False,False
useiti.doi.gov,doi.gov,https://useiti.doi.gov,True,False,,True,True,False,True,False,False,False,False,,,False,False,False
useu-mission.edit.usembassy.gov,usembassy.gov,https://www.useu-mission.edit.usembassy.gov,True,True,https://accounts.google.com/ServiceLogin?continue=https%3A%2F%2Faccounts.google.com%2Fo%2Foauth2%2Fv2%2Fauth%3Fscope%3Dopenid%2Bemail%2Bprofile%26response_type%3Dcode%26state%3DE4CLW3BjnKBlL30QbPWDHBA7-3g%26redirect_uri%3Dhttps%3A%2F%2Fedit.usembassy.gov%2Fredirect_uri%26hd%3Damerica.gov%26nonce%3Dj8IA-EelbaYyCFzePl6l3SKTcyWfuZJQBiUDNigvO24%26client_id%3D690193398233-unkvupemnkrsal217sjll6iko3pdk4h3.apps.googleusercontent.com%26from_login%3D1%26as%3D3027c2a27f3bdbc4&btmpl=authsub&hd=america.gov&sacu=1&scc=1&rip=1,False,True,False,True,False,True,False,False,,,False,False,False
useu.usmission.gov,usmission.gov,https://useu.usmission.gov,True,False,,True,True,False,True,False,False,False,True,max-age=86400,86400,False,False,False
usfsc.nal.usda.gov,usda.gov,https://usfsc.nal.usda.gov,True,False,,True,True,False,True,False,False,False,True,max-age=63072000; includeSubDomains,63072000,True,False,False
usgcb.nist.gov,nist.gov,https://usgcb.nist.gov,True,False,,True,True,False,True,False,False,False,True,max-age=31536000,31536000,False,False,False
usgs-mrs.cr.usgs.gov,usgs.gov,http://usgs-mrs.cr.usgs.gov,True,False,,True,False,False,False,False,False,False,False,,,False,False,False
usgs-qa.nfpors.gov,nfpors.gov,http://usgs-qa.nfpors.gov,True,False,,False,False,False,False,False,False,False,False,,,False,False,False
usgs.nfpors.gov,nfpors.gov,https://usgs.nfpors.gov,True,False,,True,True,False,True,False,False,False,False,,,False,False,False
usgs.ornl.gov,ornl.gov,http://usgs.ornl.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False
usgs.usajobs.gov,usajobs.gov,https://usgs.usajobs.gov,True,False,,True,True,False,True,False,False,False,True,max-age=31536000; includeSubDomains,31536000,True,False,False
usgsi.usajobs.gov,usajobs.gov,https://usgsi.usajobs.gov,True,False,,True,True,False,True,False,False,False,True,max-age=31536000; includeSubDomains,31536000,True,False,False
usgsprobe.cr.usgs.gov,usgs.gov,http://usgsprobe.cr.usgs.gov,True,False,,True,False,False,False,False,False,False,False,,,False,False,False
ushik.ahrq.gov,ahrq.gov,https://ushik.ahrq.gov,True,False,,True,True,True,True,False,False,False,False,,,False,False,False
uslci.lcacommons.gov,lcacommons.gov,https://uslci.lcacommons.gov,True,False,,True,True,False,True,False,False,False,True,max-age=63072000; includeSubDomains,63072000,True,False,False
usmc.usajobs.gov,usajobs.gov,https://usmc.usajobs.gov,True,False,,True,True,False,True,False,False,False,True,max-age=31536000; includeSubDomains,31536000,True,False,False
usmcservmart-test.fas.gsa.gov,gsa.gov,http://usmcservmart-test.fas.gsa.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False
usmcservmart.gsa.gov,gsa.gov,https://usmcservmart.gsa.gov,True,False,,True,True,False,True,False,False,False,False,,,False,False,False
usoas.usmission.gov,usmission.gov,https://www.usoas.usmission.gov,True,False,,True,True,False,False,False,False,False,True,max-age=31536000; preload,31536000,False,False,False
usoecd.usmission.gov,usmission.gov,https://usoecd.usmission.gov,True,False,,True,True,False,False,False,False,False,True,max-age=31536000; preload,31536000,False,False,False
uspto.usajobs.gov,usajobs.gov,https://uspto.usajobs.gov,True,False,,True,True,False,True,False,False,False,True,max-age=31536000; includeSubDomains,31536000,True,False,False
usunrome-mission.edit.usembassy.gov,usembassy.gov,https://www.usunrome-mission.edit.usembassy.gov,True,True,https://accounts.google.com/ServiceLogin?continue=https%3A%2F%2Faccounts.google.com%2Fo%2Foauth2%2Fv2%2Fauth%3Fscope%3Dopenid%2Bemail%2Bprofile%26response_type%3Dcode%26state%3DGvPp1tvuKIEWLEOiVPqx57Sbmnk%26redirect_uri%3Dhttps%3A%2F%2Fedit.usembassy.gov%2Fredirect_uri%26hd%3Damerica.gov%26nonce%3DY7aB9AHhG5-X5B9lrV9X0j_WuG5QqyND4hhJNSYP2eQ%26client_id%3D690193398233-unkvupemnkrsal217sjll6iko3pdk4h3.apps.googleusercontent.com%26from_login%3D1%26as%3D-11d7ed28d71c4d&btmpl=authsub&hd=america.gov&sacu=1&scc=1&rip=1,False,True,False,True,False,True,False,False,,,False,False,False
usunrome.usmission.gov,usmission.gov,https://usunrome.usmission.gov,True,False,,True,True,False,False,False,False,False,True,max-age=31536000; preload,31536000,False,False,False
ut.water.usgs.gov,usgs.gov,http://ut.water.usgs.gov,True,False,,False,False,False,False,False,True,False,False,,,False,False,False
utahfireinfo.wwwes.blm.gov,blm.gov,http://utahfireinfo.wwwes.blm.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False
utm.arc.nasa.gov,nasa.gov,https://utm.arc.nasa.gov,True,False,,False,True,False,True,False,False,False,True,max-age=31536000; includeSubDomains; preload,31536000,True,True,False
uui-test.gesdisc.eosdis.nasa.gov,nasa.gov,http://uui-test.gesdisc.eosdis.nasa.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False
uy.edit.usembassy.gov,usembassy.gov,https://www.uy.edit.usembassy.gov,True,True,https://accounts.google.com/ServiceLogin?continue=https%3A%2F%2Faccounts.google.com%2Fo%2Foauth2%2Fv2%2Fauth%3Fscope%3Dopenid%2Bemail%2Bprofile%26response_type%3Dcode%26state%3DoxsT4PFOcm0jAnTAK6ZfEqBlp40%26redirect_uri%3Dhttps%3A%2F%2Fedit.usembassy.gov%2Fredirect_uri%26hd%3Damerica.gov%26nonce%3DroewiBe3rybsl3sgVcaIj4aEna8r-2bcRJqhndkSxgY%26client_id%3D690193398233-unkvupemnkrsal217sjll6iko3pdk4h3.apps.googleusercontent.com%26from_login%3D1%26as%3Dd345293544be4a4&btmpl=authsub&hd=america.gov&sacu=1&scc=1&rip=1,False,True,False,True,False,True,False,False,,,False,False,False
uy.usembassy.gov,usembassy.gov,https://uy.usembassy.gov,True,False,,True,True,False,True,False,False,False,True,max-age=31536000; preload,31536000,False,False,False
uz.edit.usembassy.gov,usembassy.gov,https://www.uz.edit.usembassy.gov,True,True,https://accounts.google.com/ServiceLogin?continue=https%3A%2F%2Faccounts.google.com%2Fo%2Foauth2%2Fv2%2Fauth%3Fscope%3Dopenid%2Bemail%2Bprofile%26response_type%3Dcode%26state%3DPMjZW4qgovQmzyEz0PkqkmMxZnI%26redirect_uri%3Dhttps%3A%2F%2Fedit.usembassy.gov%2Fredirect_uri%26hd%3Damerica.gov%26nonce%3DjSwCBJ6r0L22UdE_T9dwZaDKP9Mn0CjBGcPRWhVe-3Y%26client_id%3D690193398233-unkvupemnkrsal217sjll6iko3pdk4h3.apps.googleusercontent.com%26from_login%3D1%26as%3D1d41a6a050396997&btmpl=authsub&hd=america.gov&sacu=1&scc=1&rip=1,False,True,False,True,False,True,False,False,,,False,False,False
uz.usembassy.gov,usembassy.gov,https://uz.usembassy.gov,True,False,,True,True,False,True,False,False,False,True,max-age=31536000; preload,31536000,False,False,False
v18ovhrtay331.aa.ad.epa.gov,epa.gov,http://v18ovhrtay331.aa.ad.epa.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False
v2.whitehouse.gov,whitehouse.gov,http://v2.whitehouse.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False
v26265ncay502.aa.ad.epa.gov,epa.gov,http://v26265ncay502.aa.ad.epa.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False
va-p.ecpic.gov,ecpic.gov,http://va-p.ecpic.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False
va.ecpic.gov,ecpic.gov,https://va.ecpic.gov,True,False,,True,True,False,True,False,False,False,True,max-age=31536000,31536000,False,False,False
va.edit.usembassy.gov,usembassy.gov,https://www.va.edit.usembassy.gov,True,True,https://accounts.google.com/ServiceLogin?continue=https%3A%2F%2Faccounts.google.com%2Fo%2Foauth2%2Fv2%2Fauth%3Fscope%3Dopenid%2Bemail%2Bprofile%26response_type%3Dcode%26state%3DUJOrgRvLPqqQSdkPgwc36suSv4c%26redirect_uri%3Dhttps%3A%2F%2Fedit.usembassy.gov%2Fredirect_uri%26hd%3Damerica.gov%26nonce%3DSNkWakDtuzCwKhNPuj6MmCxhgZU9NcnLlL56jTNvFfM%26client_id%3D690193398233-unkvupemnkrsal217sjll6iko3pdk4h3.apps.googleusercontent.com%26from_login%3D1%26as%3D-5a8bc7d87715c88e&btmpl=authsub&hd=america.gov&sacu=1&scc=1&rip=1,False,True,False,True,False,True,False,False,,,False,False,False
va.nrcs.usda.gov,usda.gov,https://www.va.nrcs.usda.gov,True,False,,True,True,True,True,False,False,False,True,max-age=31536000;includeSubDomains;preload,31536000,False,False,False
va.usembassy.gov,usembassy.gov,https://va.usembassy.gov,True,False,,True,True,False,True,False,False,False,True,max-age=31536000; preload,31536000,False,False,False
va.water.usgs.gov,usgs.gov,http://va.water.usgs.gov,True,False,,False,False,False,False,False,True,False,False,,,False,False,False
vaac.arh.noaa.gov,noaa.gov,http://vaac.arh.noaa.gov,True,False,,False,False,False,False,False,False,False,False,,,False,False,False
vaadvantage-test.fas.gsa.gov,gsa.gov,http://vaadvantage-test.fas.gsa.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False
vaadvantage.gsa.gov,gsa.gov,https://vaadvantage.gsa.gov,True,False,,True,True,False,True,False,False,False,False,,,False,False,False
vaausessweb800.aac.va.gov,va.gov,http://vaausessweb800.aac.va.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False
vacanteen.va.gov,va.gov,http://www.vacanteen.va.gov,True,False,,False,False,False,False,False,False,False,False,,,False,False,False
vacareers.va.gov,va.gov,http://www.vacareers.va.gov,True,False,,False,False,False,False,True,False,False,False,,,False,False,False
vacsp.research.va.gov,va.gov,http://vacsp.research.va.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False
vaforvets.va.gov,va.gov,http://vaforvets.va.gov,True,False,,False,False,False,False,False,False,False,False,,,False,False,False
vahracademy.va.gov,va.gov,http://www.vahracademy.va.gov,True,False,,False,False,False,False,False,False,False,False,,,False,False,False
vaislappmhva01.fo-slc.med.va.gov,va.gov,http://vaislappmhva01.fo-slc.med.va.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False
vaislappmhvb01.fo-slc.med.va.gov,va.gov,http://vaislappmhvb01.fo-slc.med.va.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False
valor.defense.gov,defense.gov,http://valor.defense.gov,True,False,,False,False,False,False,False,True,False,False,,,False,False,False
valu.va.gov,va.gov,http://www.valu.va.gov,True,False,,False,False,False,False,True,False,False,False,,,False,False,False
vatest-p.ecpic.gov,ecpic.gov,http://vatest-p.ecpic.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False
vatest.ecpic.gov,ecpic.gov,https://vatest.ecpic.gov,True,False,,True,True,False,True,False,False,False,True,max-age=31536000,31536000,False,False,False
vba.va.gov,va.gov,http://www.vba.va.gov,True,False,,False,False,True,False,True,False,False,False,,,False,False,False
vcf.stg.doj.gov,doj.gov,http://vcf.stg.doj.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False
vcss.ocfo.gsa.gov,gsa.gov,https://vcss.ocfo.gsa.gov,True,False,,True,True,False,True,False,False,False,True,max-age=31536000,31536000,False,False,False
vdatum-beta.ngs.noaa.gov,noaa.gov,http://vdatum-beta.ngs.noaa.gov,True,False,,False,False,False,False,False,True,False,False,,,False,False,False
vdatum.noaa.gov,noaa.gov,http://www.vdatum.noaa.gov,True,False,,False,False,True,False,False,True,False,False,,,False,False,False
vefi.gsfc.nasa.gov,nasa.gov,http://vefi.gsfc.nasa.gov,True,False,,True,False,False,False,False,False,False,False,,,False,False,False
vegdri.cr.usgs.gov,usgs.gov,http://vegdri.cr.usgs.gov,True,False,,False,False,False,False,False,False,False,False,,,False,False,False
vehicledispatch.fas.gsa.gov,gsa.gov,http://vehicledispatch.fas.gsa.gov,True,False,,True,False,False,False,False,False,False,False,,,False,False,False
vehiclestd.fas.gsa.gov,gsa.gov,http://vehiclestd.fas.gsa.gov,True,False,,True,False,False,False,False,False,False,False,,,False,False,False
vehiclestdb.fas.gsa.gov,gsa.gov,https://vehiclestdb.fas.gsa.gov,True,False,,False,True,False,True,True,False,False,False,,,False,False,False
vehu.va.gov,va.gov,http://www.vehu.va.gov,True,False,,False,False,False,False,False,False,False,False,,,False,False,False
venus.hq.nasa.gov,nasa.gov,http://venus.hq.nasa.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False
vepo-dev.sci.gsfc.nasa.gov,nasa.gov,http://vepo-dev.sci.gsfc.nasa.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False
vepo.gsfc.nasa.gov,nasa.gov,http://vepo.gsfc.nasa.gov,True,False,,False,False,False,False,False,False,False,False,,,False,False,False
